custID,Item,Purchase Date,Amount,Category
350,Eggs,2024-09-09,57716,groceries
672,Gold Chain,2024-08-12,484260,Decoration
752,Belt,2024-09-12,452944,casuals
965,Cheese,2024-08-13,82863,groceries
122,Boots,2024-09-25,39492,casuals
987,Sweater,2024-09-28,208467,casuals
992,Gold Chain,2024-08-13,279100,Decoration
888,Scarf,2024-08-14,803,casuals
482,Headphones,2024-09-22,76168,Electronics
253,Sweater,2024-09-15,143501,casuals
646,Hat,2024-08-01,365146,casuals
190,Sofa,2024-08-28,102314,Furniture
551,Couch,2024-08-18,7177,Furniture
832,Headset,2024-08-30,172323,Electronics
371,Monitor,2024-08-19,202777,Electronics
103,Jacket,2024-09-29,338938,casuals
236,Boots,2024-08-06,66393,casuals
404,Banana,2024-09-22,296819,groceries
402,Banana,2024-09-18,15799,groceries
234,Coffee,2024-09-12,52640,groceries
987,Jacket,2024-08-31,432829,casuals
566,Cabinet,2024-08-17,139104,Furniture
230,Camera,2024-09-09,387788,Electronics
948,Camera,2024-08-31,157872,Electronics
164,Eggs,2024-09-14,119535,groceries
407,Coat,2024-09-08,469637,casuals
938,Cabinet,2024-08-07,280263,Furniture
396,Bed,2024-09-23,169505,Furniture
743,Coconut,2024-09-10,367025,groceries
550,Wall Flowers,2024-08-24,161703,Decoration
630,Gold Chain,2024-08-05,78206,Decoration
882,Boots,2024-09-29,294932,casuals
350,Table,2024-09-27,309305,Furniture
236,Hat,2024-08-17,286604,casuals
951,Coconut,2024-09-04,291556,groceries
658,Yogurt,2024-09-15,121123,groceries
574,Chocolate,2024-09-05,428069,groceries
165,Cereal,2024-08-14,294163,groceries
719,Desk,2024-08-19,329005,Furniture
110,Coffee,2024-09-01,176897,groceries
878,Gold Chain,2024-09-24,88513,Decoration
140,Table,2024-08-02,235727,Furniture
321,Cabinet,2024-08-28,316332,Furniture
514,Juice,2024-08-24,183629,groceries
808,Gold Chain,2024-08-17,385922,Decoration
879,Mobile,2024-09-11,385046,Electronics
147,Headset,2024-09-21,417254,Electronics
329,Milk,2024-08-18,336014,groceries
442,Gold Chain,2024-09-05,195472,Decoration
715,Boots,2024-08-14,174935,casuals
496,Bed,2024-08-14,495329,Furniture
700,Sofa,2024-08-11,167590,Furniture
227,Rice Packet,2024-09-25,102332,groceries
849,Wall Flowers,2024-09-08,102966,Decoration
136,Router,2024-09-22,272090,Electronics
425,Keyboard,2024-08-15,139934,Electronics
564,Cabinet,2024-08-29,214502,Furniture
376,Bookshelf,2024-08-13,361368,Furniture
394,Camera,2024-09-13,258286,Electronics
527,Rice Packet,2024-08-02,48967,groceries
216,Gold Chain,2024-08-22,301369,Decoration
649,Bread,2024-08-23,20878,groceries
154,Sweater,2024-08-19,394010,casuals
189,Bed,2024-08-04,236409,Furniture
840,Bread,2024-08-25,232413,groceries
593,Keyboard,2024-08-28,190424,Electronics
785,Bed,2024-09-26,331239,Furniture
793,Wall Flowers,2024-09-18,32892,Decoration
145,Rice Packet,2024-09-15,478763,groceries
290,Chair,2024-09-30,20005,Furniture
747,Cheese,2024-09-30,495693,groceries
663,Gold Chain,2024-08-01,97079,Decoration
695,Gold Chain,2024-09-15,324258,Decoration
610,Couch,2024-09-18,373400,Furniture
757,Bookshelf,2024-08-30,99475,Furniture
663,Scanner,2024-08-10,112397,Electronics
485,Projector,2024-08-23,380004,Electronics
205,Chair,2024-09-17,32927,Furniture
707,Eggs,2024-08-30,133755,groceries
513,Wall Flowers,2024-08-31,259376,Decoration
137,Gold Chain,2024-08-07,163941,Decoration
966,Banana,2024-09-13,271709,groceries
810,Gloves,2024-08-24,246222,casuals
102,Rice Packet,2024-08-31,63160,groceries
816,Cereal,2024-09-06,295274,groceries
524,T-shirt,2024-08-11,137459,casuals
506,Gold Chain,2024-08-11,267276,Decoration
193,Scanner,2024-09-10,133691,Electronics
430,Wall Flowers,2024-08-27,462159,Decoration
812,Coconut,2024-09-16,276007,groceries
596,Wall Flowers,2024-08-21,215627,Decoration
408,Jeans,2024-08-15,266543,casuals
364,Boots,2024-09-23,471284,casuals
881,Wall Flowers,2024-09-04,262472,Decoration
859,Jacket,2024-09-07,139801,casuals
740,Cabinet,2024-08-15,432241,Furniture
253,Wall Flowers,2024-08-06,404047,Decoration
348,Gold Chain,2024-08-27,449692,Decoration
226,Wall Flowers,2024-09-11,1610,Decoration
344,Yogurt,2024-09-07,307877,groceries
566,Hat,2024-09-08,408542,casuals
456,Milk,2024-09-01,212042,groceries
952,Yogurt,2024-08-06,182426,groceries
467,Gold Chain,2024-09-29,146855,Decoration
782,Wall Flowers,2024-08-21,431981,Decoration
365,Mouse,2024-09-11,49499,Electronics
450,Milk,2024-08-13,131827,groceries
443,Speaker,2024-09-05,248509,Electronics
634,Shirt,2024-09-05,109616,casuals
598,Tablet,2024-08-07,95627,Electronics
572,Gold Chain,2024-09-26,137579,Decoration
655,Jeans,2024-08-02,53235,casuals
258,Wall Flowers,2024-09-01,157470,Decoration
978,Wall Flowers,2024-08-07,3742,Decoration
252,Desk,2024-09-10,347475,Furniture
742,Gold Chain,2024-09-14,14947,Decoration
826,Banana,2024-08-09,107074,groceries
650,Mobile,2024-09-27,422598,Electronics
600,Boots,2024-09-17,406274,casuals
901,Wall Flowers,2024-09-22,493870,Decoration
450,Bookshelf,2024-09-02,462168,Furniture
113,Headset,2024-08-02,146944,Electronics
721,Sofa,2024-08-22,404496,Furniture
684,TV,2024-09-07,77715,Electronics
616,Webcam,2024-09-22,152607,Electronics
273,Desk,2024-09-04,68760,Furniture
180,Monitor,2024-08-05,354823,Electronics
150,Gold Chain,2024-09-14,352202,Decoration
752,Couch,2024-08-01,161047,Furniture
853,Sweater,2024-08-19,404990,casuals
650,T-shirt,2024-08-27,320627,casuals
431,Belt,2024-08-10,307731,casuals
667,T-shirt,2024-09-15,279262,casuals
340,Gold Chain,2024-08-15,133366,Decoration
208,Sweater,2024-09-11,152766,casuals
104,Gold Chain,2024-09-25,319993,Decoration
849,Gold Chain,2024-09-24,217834,Decoration
841,Belt,2024-08-22,242295,casuals
483,Chocolate,2024-09-11,113108,groceries
174,Eggs,2024-09-23,354430,groceries
191,Chocolate,2024-08-07,305261,groceries
635,Headset,2024-09-02,420955,Electronics
345,Router,2024-09-08,149396,Electronics
868,Gloves,2024-08-19,102684,casuals
682,Headphones,2024-09-14,145993,Electronics
383,Cereal,2024-08-17,391345,groceries
131,Chair,2024-08-13,113636,Furniture
246,Sofa,2024-08-29,53977,Furniture
464,Wall Flowers,2024-08-21,93068,Decoration
524,Jeans,2024-08-03,186793,casuals
240,Mobile,2024-09-02,158342,Electronics
324,Wall Flowers,2024-09-28,414420,Decoration
312,Cereal,2024-08-17,415813,groceries
671,Jacket,2024-09-11,180054,casuals
774,Table,2024-08-28,114990,Furniture
939,Wall Flowers,2024-08-06,425694,Decoration
199,Gold Chain,2024-08-10,319804,Decoration
315,Bookshelf,2024-09-27,337456,Furniture
431,Wall Flowers,2024-09-10,223318,Decoration
422,Wall Flowers,2024-08-02,210310,Decoration
932,Jacket,2024-08-27,17816,casuals
952,Wall Flowers,2024-08-03,377416,Decoration
472,Juice,2024-09-14,397695,groceries
398,Sofa,2024-08-27,398989,Furniture
676,Wall Flowers,2024-09-09,18430,Decoration
753,Gold Chain,2024-09-17,134216,Decoration
511,Router,2024-08-14,252115,Electronics
690,Table,2024-08-17,116052,Furniture
810,Watch,2024-09-23,329377,Electronics
739,Gold Chain,2024-08-03,495172,Decoration
602,Gold Chain,2024-09-21,215446,Decoration
305,Coconut,2024-08-09,41440,groceries
626,Monitor,2024-08-11,301003,Electronics
922,Gold Chain,2024-09-23,62933,Decoration
777,Yogurt,2024-08-28,90141,groceries
860,Banana,2024-08-16,56668,groceries
647,Bed,2024-09-19,292132,Furniture
276,Milk,2024-08-20,412084,groceries
580,Watch,2024-08-11,133470,Electronics
720,Rice Packet,2024-08-17,289501,groceries
888,Bed,2024-09-07,140923,Furniture
685,Router,2024-09-15,110505,Electronics
845,Gold Chain,2024-08-07,454519,Decoration
730,Wall Flowers,2024-09-06,247769,Decoration
255,Cereal,2024-08-30,131990,groceries
348,Milk,2024-09-17,188465,groceries
307,Jacket,2024-08-15,54883,casuals
722,Sofa,2024-09-19,464950,Furniture
989,Table,2024-08-26,370372,Furniture
312,Cabinet,2024-08-28,223028,Furniture
306,Cereal,2024-09-28,196846,groceries
738,Couch,2024-08-02,164741,Furniture
872,Desk,2024-08-29,158012,Furniture
777,Banana,2024-08-23,314256,groceries
302,Mobile,2024-08-18,318680,Electronics
972,Gold Chain,2024-08-31,74870,Decoration
785,Wall Flowers,2024-09-06,396247,Decoration
687,Orange,2024-09-18,96859,groceries
882,Belt,2024-08-24,332898,casuals
974,Bed,2024-08-20,432406,Furniture
478,Gold Chain,2024-08-29,392226,Decoration
114,Tablet,2024-08-01,32095,Electronics
571,Scanner,2024-09-25,388184,Electronics
454,Bookshelf,2024-09-02,450419,Furniture
260,T-shirt,2024-08-24,306780,casuals
517,Bread,2024-08-09,387843,groceries
374,Sweater,2024-09-06,196461,casuals
743,Wall Flowers,2024-09-22,9541,Decoration
253,Sofa,2024-08-18,46705,Furniture
114,Desk,2024-08-14,212069,Furniture
475,Table,2024-08-17,486292,Furniture
954,Desk,2024-09-15,205858,Furniture
350,Orange,2024-09-16,345473,groceries
998,Coconut,2024-09-21,157158,groceries
294,Gold Chain,2024-08-22,486941,Decoration
797,Jacket,2024-09-28,132391,casuals
681,Jacket,2024-08-22,119576,casuals
840,Coat,2024-09-14,268169,casuals
663,Coat,2024-08-10,415789,casuals
209,Sofa,2024-09-14,495718,Furniture
728,Juice,2024-08-24,381330,groceries
775,Wall Flowers,2024-09-13,28452,Decoration
300,Wall Flowers,2024-08-03,478991,Decoration
196,Cereal,2024-09-19,247345,groceries
103,Sweater,2024-09-22,440551,casuals
362,Bookshelf,2024-08-05,267253,Furniture
215,Sweater,2024-09-22,112725,casuals
208,Gold Chain,2024-08-31,177927,Decoration
324,Belt,2024-09-18,170213,casuals
339,Bookshelf,2024-08-10,85606,Furniture
534,Cabinet,2024-09-16,125009,Furniture
984,Gold Chain,2024-08-30,416238,Decoration
527,Bookshelf,2024-09-28,280364,Furniture
751,Desk,2024-09-17,202356,Furniture
895,Coconut,2024-09-29,197575,groceries
122,Chair,2024-08-10,411772,Furniture
680,Gold Chain,2024-08-09,194635,Decoration
174,Router,2024-09-14,15883,Electronics
669,Gold Chain,2024-09-19,378013,Decoration
890,Printer,2024-08-07,467966,Electronics
649,Shirt,2024-08-22,179983,casuals
103,Gold Chain,2024-09-25,23520,Decoration
745,Bookshelf,2024-08-27,90671,Furniture
545,Wall Flowers,2024-08-09,339058,Decoration
304,Projector,2024-08-30,320820,Electronics
146,Mouse,2024-08-06,79688,Electronics
784,Watch,2024-08-16,373948,Electronics
689,Wall Flowers,2024-08-25,174507,Decoration
876,Boots,2024-09-01,146710,casuals
533,Eggs,2024-09-16,127625,groceries
334,Desk,2024-09-22,343138,Furniture
914,Hat,2024-08-26,387469,casuals
527,Speaker,2024-08-10,133443,Electronics
983,Belt,2024-08-29,433864,casuals
594,Chocolate,2024-09-26,135335,groceries
273,Gold Chain,2024-09-24,34059,Decoration
246,Desk,2024-09-24,287608,Furniture
889,Juice,2024-09-07,39085,groceries
968,Cheese,2024-08-31,298915,groceries
420,Router,2024-08-27,222355,Electronics
932,Jacket,2024-09-27,390060,casuals
102,Boots,2024-08-07,98058,casuals
423,Cereal,2024-09-18,395784,groceries
528,Coat,2024-08-17,45338,casuals
641,Banana,2024-08-04,372615,groceries
170,Gold Chain,2024-09-04,72008,Decoration
558,Coconut,2024-08-21,343310,groceries
874,Wall Flowers,2024-09-22,177667,Decoration
828,Sweater,2024-08-31,312501,casuals
354,Printer,2024-08-05,272689,Electronics
503,Table,2024-08-07,62109,Furniture
430,Chocolate,2024-09-05,488066,groceries
809,Wall Flowers,2024-08-03,206718,Decoration
178,Boots,2024-08-24,81835,casuals
828,T-shirt,2024-09-21,169163,casuals
987,Wall Flowers,2024-08-10,316036,Decoration
305,Bookshelf,2024-08-22,137371,Furniture
544,Table,2024-09-14,132689,Furniture
902,Coffee,2024-08-05,113346,groceries
431,Wall Flowers,2024-09-28,436350,Decoration
994,Bread,2024-09-23,39151,groceries
857,Shirt,2024-08-10,252825,casuals
658,Cabinet,2024-08-06,53621,Furniture
738,Table,2024-09-07,275533,Furniture
582,Wall Flowers,2024-09-19,485448,Decoration
916,Gold Chain,2024-09-21,266022,Decoration
509,Couch,2024-09-17,322599,Furniture
639,Couch,2024-09-23,335079,Furniture
470,Coat,2024-09-09,174792,casuals
447,TV,2024-08-07,352190,Electronics
247,Wall Flowers,2024-08-10,14436,Decoration
419,Wall Flowers,2024-09-26,411389,Decoration
987,Gold Chain,2024-08-12,110821,Decoration
574,Gold Chain,2024-08-19,124250,Decoration
269,Headset,2024-08-03,245571,Electronics
298,Webcam,2024-08-08,499925,Electronics
192,Coat,2024-09-27,291728,casuals
843,Table,2024-08-17,42190,Furniture
413,Wall Flowers,2024-09-24,430744,Decoration
425,Wall Flowers,2024-09-04,151989,Decoration
993,Gold Chain,2024-09-02,60070,Decoration
839,Belt,2024-08-22,359878,casuals
538,Jacket,2024-09-26,13516,casuals
340,T-shirt,2024-08-24,381537,casuals
745,Sweater,2024-08-02,68275,casuals
587,Gold Chain,2024-09-07,292378,Decoration
985,Webcam,2024-09-07,138718,Electronics
809,Shirt,2024-09-05,326202,casuals
622,Bread,2024-09-12,44440,groceries
835,Cabinet,2024-09-21,268304,Furniture
309,Cereal,2024-08-22,208263,groceries
950,Gloves,2024-09-22,101643,casuals
474,Laptop,2024-08-31,195940,Electronics
992,Sweater,2024-09-08,145082,casuals
959,Bookshelf,2024-09-07,74032,Furniture
517,Jeans,2024-08-24,29195,casuals
243,Cereal,2024-09-27,368232,groceries
609,Gloves,2024-08-23,24389,casuals
751,Scarf,2024-08-16,459144,casuals
688,Cheese,2024-09-17,146924,groceries
566,Cereal,2024-08-17,253450,groceries
724,Bread,2024-08-28,87824,groceries
206,Scanner,2024-09-20,61658,Electronics
984,Gold Chain,2024-08-14,114631,Decoration
981,Desk,2024-08-18,107225,Furniture
371,Coffee,2024-08-02,238651,groceries
621,Keyboard,2024-08-14,307134,Electronics
288,Mobile,2024-09-16,84206,Electronics
437,Camera,2024-09-12,79240,Electronics
558,Camera,2024-08-26,26920,Electronics
771,Bookshelf,2024-08-26,89190,Furniture
717,Gold Chain,2024-09-24,328429,Decoration
689,Scanner,2024-09-22,441903,Electronics
439,Boots,2024-08-24,332939,casuals
113,Bread,2024-08-05,483645,groceries
955,Sofa,2024-09-07,254971,Furniture
467,Banana,2024-08-06,323096,groceries
980,Projector,2024-09-12,82338,Electronics
357,Gold Chain,2024-09-22,34050,Decoration
325,Coat,2024-09-21,118392,casuals
516,Shirt,2024-09-11,56564,casuals
371,Chair,2024-09-19,33013,Furniture
584,Couch,2024-09-04,200407,Furniture
349,Eggs,2024-08-17,237096,groceries
572,Wall Flowers,2024-09-18,499770,Decoration
902,Bed,2024-09-15,468181,Furniture
549,Watch,2024-08-15,423474,Electronics
175,Keyboard,2024-09-16,189578,Electronics
478,TV,2024-09-19,100837,Electronics
801,Couch,2024-09-24,143240,Furniture
674,Coffee,2024-08-23,440289,groceries
870,Cabinet,2024-09-10,453673,Furniture
243,T-shirt,2024-09-24,460444,casuals
446,Rice Packet,2024-09-22,43264,groceries
591,Coffee,2024-08-13,231797,groceries
637,Rice Packet,2024-08-02,304220,groceries
279,Desk,2024-09-17,91410,Furniture
898,TV,2024-09-11,44754,Electronics
521,Printer,2024-09-03,218609,Electronics
576,Cheese,2024-09-29,499366,groceries
844,Wall Flowers,2024-08-29,370150,Decoration
428,Chocolate,2024-08-15,481023,groceries
543,Couch,2024-08-14,231336,Furniture
842,Rice Packet,2024-09-07,460110,groceries
956,Wall Flowers,2024-09-16,169883,Decoration
818,Bread,2024-08-06,464551,groceries
975,Wall Flowers,2024-09-17,168439,Decoration
675,Rice Packet,2024-09-01,459800,groceries
251,Gold Chain,2024-09-22,272096,Decoration
569,Cheese,2024-08-22,446608,groceries
232,Table,2024-08-18,368281,Furniture
297,Desk,2024-09-24,292039,Furniture
300,Gold Chain,2024-08-08,29333,Decoration
879,Hat,2024-08-01,157812,casuals
879,Bookshelf,2024-08-20,306866,Furniture
999,Boots,2024-09-19,141821,casuals
955,Laptop,2024-09-11,432912,Electronics
479,Watch,2024-09-14,329308,Electronics
664,Wall Flowers,2024-09-19,215869,Decoration
583,Sweater,2024-08-23,374631,casuals
487,Headset,2024-08-11,267079,Electronics
304,Yogurt,2024-08-22,125499,groceries
855,Gold Chain,2024-09-04,346148,Decoration
703,Shirt,2024-09-15,48464,casuals
651,Mobile,2024-09-13,338550,Electronics
455,Printer,2024-08-23,341110,Electronics
651,Coconut,2024-09-17,473008,groceries
650,Watch,2024-09-22,138382,Electronics
935,Gold Chain,2024-09-16,150146,Decoration
715,Apple,2024-09-05,463761,groceries
260,Headphones,2024-08-16,409254,Electronics
941,Wall Flowers,2024-08-30,401088,Decoration
719,Jeans,2024-08-26,230598,casuals
356,Cheese,2024-09-15,253163,groceries
909,Gold Chain,2024-08-07,208247,Decoration
886,Jeans,2024-09-23,492857,casuals
184,T-shirt,2024-09-13,370194,casuals
222,Gold Chain,2024-09-03,195463,Decoration
917,Jacket,2024-09-23,173987,casuals
534,Webcam,2024-09-29,210261,Electronics
325,Yogurt,2024-09-08,74372,groceries
258,Bed,2024-08-31,35758,Furniture
369,Hat,2024-09-17,343753,casuals
868,Tablet,2024-08-10,260687,Electronics
904,Wall Flowers,2024-09-20,313350,Decoration
703,Apple,2024-09-25,222186,groceries
134,Gloves,2024-09-08,360213,casuals
829,Bookshelf,2024-08-05,212174,Furniture
466,Router,2024-08-10,65459,Electronics
824,Desk,2024-09-17,168644,Furniture
765,Chair,2024-09-08,438168,Furniture
840,Keyboard,2024-08-10,173965,Electronics
426,Wall Flowers,2024-09-17,132396,Decoration
511,Coconut,2024-08-03,123609,groceries
282,Table,2024-08-31,237066,Furniture
801,Belt,2024-09-15,436580,casuals
561,Coat,2024-09-05,386355,casuals
794,Wall Flowers,2024-08-29,370780,Decoration
551,Cabinet,2024-08-15,222661,Furniture
969,Desk,2024-08-11,291733,Furniture
311,Desk,2024-09-04,201524,Furniture
223,Apple,2024-09-22,399039,groceries
727,Wall Flowers,2024-08-07,139495,Decoration
327,T-shirt,2024-09-26,16362,casuals
572,Tablet,2024-09-17,497788,Electronics
320,Orange,2024-09-28,367287,groceries
325,Mobile,2024-09-02,257580,Electronics
656,Couch,2024-09-25,321031,Furniture
569,Sweater,2024-09-11,62405,casuals
384,Jeans,2024-09-15,492330,casuals
461,Wall Flowers,2024-08-15,266535,Decoration
493,Coconut,2024-08-17,31437,groceries
263,T-shirt,2024-09-02,435885,casuals
734,Yogurt,2024-09-19,52740,groceries
101,Gold Chain,2024-09-12,251427,Decoration
688,Wall Flowers,2024-09-05,402700,Decoration
829,Shirt,2024-09-12,436613,casuals
714,Wall Flowers,2024-09-08,91122,Decoration
391,Headphones,2024-09-10,157327,Electronics
424,TV,2024-09-29,88129,Electronics
774,Gold Chain,2024-08-22,114584,Decoration
790,Gold Chain,2024-09-27,154106,Decoration
605,Gold Chain,2024-08-15,79784,Decoration
454,Sofa,2024-09-01,17462,Furniture
229,Cabinet,2024-09-28,373970,Furniture
816,Gold Chain,2024-09-04,68144,Decoration
623,Wall Flowers,2024-09-01,315109,Decoration
543,Belt,2024-08-15,476224,casuals
305,Speaker,2024-09-22,120093,Electronics
953,Wall Flowers,2024-09-05,475255,Decoration
235,Cabinet,2024-08-22,618,Furniture
165,Wall Flowers,2024-09-15,259149,Decoration
637,Apple,2024-08-01,395960,groceries
440,Camera,2024-08-07,292697,Electronics
230,Projector,2024-08-16,371630,Electronics
239,Cheese,2024-08-18,339523,groceries
774,Hat,2024-08-28,138629,casuals
765,Juice,2024-08-14,343285,groceries
779,Wall Flowers,2024-09-03,291863,Decoration
352,Chair,2024-08-09,93404,Furniture
665,Headphones,2024-09-30,78860,Electronics
518,Coat,2024-08-05,221371,casuals
238,Cabinet,2024-08-31,111097,Furniture
888,Coat,2024-09-20,198785,casuals
275,Rice Packet,2024-09-22,448061,groceries
334,Jeans,2024-09-13,301156,casuals
720,Shirt,2024-08-11,240993,casuals
331,Coffee,2024-08-04,109747,groceries
839,Cereal,2024-09-04,198836,groceries
309,Projector,2024-09-26,448266,Electronics
833,Boots,2024-08-28,133463,casuals
780,Router,2024-08-29,359851,Electronics
272,Bed,2024-08-28,272319,Furniture
621,Eggs,2024-08-28,243902,groceries
458,Gold Chain,2024-08-02,128680,Decoration
979,Gloves,2024-09-14,216834,casuals
162,Couch,2024-08-27,397372,Furniture
148,Scarf,2024-08-11,97583,casuals
917,Bed,2024-09-06,71169,Furniture
233,Gold Chain,2024-09-21,44350,Decoration
109,Monitor,2024-09-01,409839,Electronics
290,Sofa,2024-08-17,81148,Furniture
946,Belt,2024-09-06,21224,casuals
521,Gloves,2024-08-28,240414,casuals
529,Chair,2024-09-19,134203,Furniture
225,Watch,2024-09-17,490299,Electronics
493,Coat,2024-08-16,195168,casuals
708,Bookshelf,2024-09-26,71025,Furniture
980,Headset,2024-09-11,447979,Electronics
232,Gold Chain,2024-08-29,78084,Decoration
351,Headphones,2024-09-27,85359,Electronics
589,Printer,2024-09-04,219350,Electronics
348,Cereal,2024-09-25,492906,groceries
818,Mouse,2024-08-10,160248,Electronics
371,Keyboard,2024-08-25,417523,Electronics
636,Scarf,2024-08-15,306883,casuals
742,Gloves,2024-09-02,440904,casuals
770,Couch,2024-09-15,210942,Furniture
