custID,Item,Purchase Date,Amount,Category
844,Coconut,2024-09-21,331019,groceries
439,Sweater,2024-09-06,498544,casuals
594,Keyboard,2024-08-10,493452,Electronics
292,Coat,2024-08-26,329200,casuals
843,Desk,2024-08-14,12973,Furniture
914,Headset,2024-08-09,463755,Electronics
723,Watch,2024-08-04,132729,Electronics
262,Headset,2024-09-07,67090,Electronics
532,Coconut,2024-08-31,253317,groceries
789,Wall Flowers,2024-09-03,114717,Decoration
977,Headphones,2024-08-26,18051,Electronics
192,Couch,2024-09-03,1903,Furniture
144,Cabinet,2024-09-12,229363,Furniture
991,Juice,2024-09-12,189850,groceries
460,Hat,2024-08-19,101093,casuals
800,Cheese,2024-09-10,456973,groceries
690,Gold Chain,2024-08-18,16900,Decoration
274,Webcam,2024-09-13,404595,Electronics
713,Shirt,2024-08-10,495201,casuals
835,Monitor,2024-08-28,368752,Electronics
570,Scanner,2024-08-04,238943,Electronics
559,Shirt,2024-08-14,253913,casuals
314,Mouse,2024-09-25,88669,Electronics
951,Belt,2024-09-26,298813,casuals
374,Wall Flowers,2024-09-11,304561,Decoration
213,Bread,2024-08-17,363406,groceries
850,Eggs,2024-08-07,334137,groceries
574,Wall Flowers,2024-08-28,326320,Decoration
823,Wall Flowers,2024-08-25,190521,Decoration
721,Coat,2024-09-22,113724,casuals
456,Projector,2024-08-04,332858,Electronics
287,Wall Flowers,2024-08-20,337529,Decoration
902,Bookshelf,2024-08-06,360814,Furniture
399,Couch,2024-08-22,364762,Furniture
750,Camera,2024-09-05,238966,Electronics
171,Scarf,2024-08-30,158,casuals
349,Projector,2024-08-22,261993,Electronics
320,Gold Chain,2024-09-12,3337,Decoration
956,Coat,2024-09-29,270888,casuals
371,Coconut,2024-09-10,45961,groceries
336,Coconut,2024-08-06,258129,groceries
347,Scarf,2024-09-28,103272,casuals
992,Table,2024-09-24,314756,Furniture
583,Gold Chain,2024-09-06,354757,Decoration
809,Table,2024-08-02,320068,Furniture
903,Wall Flowers,2024-09-20,248828,Decoration
949,Banana,2024-08-02,26138,groceries
309,Sweater,2024-08-16,37503,casuals
668,Gold Chain,2024-08-21,238105,Decoration
523,Wall Flowers,2024-09-30,23289,Decoration
625,Gold Chain,2024-09-04,306233,Decoration
328,Cabinet,2024-08-12,135506,Furniture
449,Gold Chain,2024-08-29,178148,Decoration
574,Cheese,2024-08-08,150907,groceries
438,Camera,2024-08-12,465185,Electronics
655,Speaker,2024-08-02,265925,Electronics
903,Belt,2024-08-15,40770,casuals
862,Headset,2024-08-16,361548,Electronics
697,Wall Flowers,2024-09-05,167266,Decoration
416,Laptop,2024-09-28,454819,Electronics
152,Gold Chain,2024-09-19,201473,Decoration
210,Projector,2024-08-17,194024,Electronics
457,Mouse,2024-08-20,186653,Electronics
616,Gold Chain,2024-09-08,191222,Decoration
826,Webcam,2024-08-19,323136,Electronics
475,Headset,2024-09-15,403898,Electronics
797,Wall Flowers,2024-09-02,306916,Decoration
482,Gloves,2024-09-28,208361,casuals
133,Chocolate,2024-09-11,251631,groceries
195,Gold Chain,2024-09-03,364231,Decoration
625,Bookshelf,2024-09-27,228102,Furniture
809,Coat,2024-08-19,310360,casuals
304,Headset,2024-08-28,13049,Electronics
598,Bed,2024-09-28,287227,Furniture
303,Milk,2024-09-20,108515,groceries
754,Cabinet,2024-08-24,204783,Furniture
382,Shirt,2024-09-25,131464,casuals
711,Projector,2024-09-24,464932,Electronics
328,Wall Flowers,2024-08-28,63684,Decoration
178,Wall Flowers,2024-08-24,309009,Decoration
250,Bookshelf,2024-08-16,457663,Furniture
658,Chocolate,2024-08-25,461484,groceries
729,Gold Chain,2024-09-26,301114,Decoration
611,Bread,2024-09-28,22244,groceries
279,Mobile,2024-09-06,413370,Electronics
627,Belt,2024-09-25,234605,casuals
693,Apple,2024-08-07,367006,groceries
560,Hat,2024-08-27,159671,casuals
171,Wall Flowers,2024-09-13,388223,Decoration
450,Table,2024-09-30,252185,Furniture
775,Mobile,2024-09-15,279129,Electronics
398,Gold Chain,2024-08-20,44699,Decoration
797,Couch,2024-09-12,92831,Furniture
447,Wall Flowers,2024-08-11,125424,Decoration
460,Cabinet,2024-08-23,471515,Furniture
711,Scanner,2024-09-06,472245,Electronics
416,Desk,2024-08-06,391517,Furniture
700,Hat,2024-08-07,408232,casuals
470,Chocolate,2024-09-29,115703,groceries
181,Cheese,2024-09-01,481034,groceries
932,Desk,2024-08-27,190862,Furniture
602,Desk,2024-09-17,373221,Furniture
863,Mobile,2024-08-27,73747,Electronics
743,Wall Flowers,2024-09-23,275848,Decoration
562,Yogurt,2024-08-23,423833,groceries
188,Jacket,2024-09-18,364904,casuals
555,Banana,2024-09-25,275058,groceries
705,Jeans,2024-09-19,38947,casuals
877,Jacket,2024-08-16,496166,casuals
791,Mouse,2024-09-11,353446,Electronics
194,Mouse,2024-09-23,2201,Electronics
466,Coat,2024-08-15,488957,casuals
832,Cheese,2024-09-26,341931,groceries
786,Shirt,2024-09-27,302607,casuals
708,Router,2024-08-20,115809,Electronics
957,Sweater,2024-08-19,300306,casuals
531,Wall Flowers,2024-09-03,454779,Decoration
175,Bookshelf,2024-08-21,7894,Furniture
334,Gold Chain,2024-09-18,467186,Decoration
632,Sweater,2024-08-28,418200,casuals
214,Laptop,2024-09-23,425979,Electronics
639,Milk,2024-09-16,322302,groceries
200,Bookshelf,2024-08-28,242558,Furniture
280,Coconut,2024-08-28,437082,groceries
861,Webcam,2024-08-18,153988,Electronics
208,Apple,2024-08-01,120641,groceries
607,Mobile,2024-08-07,404267,Electronics
226,Sweater,2024-08-12,475767,casuals
906,Sofa,2024-08-30,297737,Furniture
616,Headphones,2024-08-18,152188,Electronics
512,Bed,2024-09-07,364154,Furniture
367,Bed,2024-08-31,214343,Furniture
287,Shirt,2024-09-23,163543,casuals
907,Coconut,2024-09-20,364305,groceries
288,T-shirt,2024-09-09,325262,casuals
100,Webcam,2024-09-14,419033,Electronics
679,Coffee,2024-08-07,128080,groceries
210,Wall Flowers,2024-08-15,430613,Decoration
193,Laptop,2024-08-17,339456,Electronics
746,Milk,2024-08-22,478355,groceries
162,Gold Chain,2024-08-12,347895,Decoration
578,Jacket,2024-09-17,51260,casuals
469,Orange,2024-08-27,426714,groceries
465,Coffee,2024-09-13,108074,groceries
545,Wall Flowers,2024-08-24,315244,Decoration
551,Hat,2024-09-01,84232,casuals
209,Wall Flowers,2024-09-19,47957,Decoration
978,Belt,2024-09-10,363307,casuals
315,Couch,2024-09-09,382524,Furniture
377,Watch,2024-09-15,221800,Electronics
516,Projector,2024-09-07,370521,Electronics
348,Belt,2024-09-29,284872,casuals
362,Wall Flowers,2024-08-10,194206,Decoration
934,T-shirt,2024-08-27,408723,casuals
358,Table,2024-08-24,294652,Furniture
597,Bread,2024-08-28,4441,groceries
136,Coconut,2024-08-25,256425,groceries
165,Juice,2024-08-25,305483,groceries
664,T-shirt,2024-08-09,71909,casuals
422,Tablet,2024-08-12,7419,Electronics
942,Boots,2024-08-19,104974,casuals
150,Shirt,2024-09-10,178028,casuals
672,Coat,2024-09-27,21681,casuals
478,Desk,2024-09-25,248551,Furniture
219,Headset,2024-08-31,268022,Electronics
443,Chair,2024-08-12,153863,Furniture
334,Desk,2024-08-26,195455,Furniture
577,Bed,2024-09-25,424319,Furniture
122,Wall Flowers,2024-08-08,369198,Decoration
249,Watch,2024-08-14,443506,Electronics
578,Cabinet,2024-09-30,198272,Furniture
447,Coconut,2024-09-18,379647,groceries
312,Monitor,2024-08-18,357700,Electronics
206,Gold Chain,2024-09-15,293029,Decoration
763,Chocolate,2024-08-10,465277,groceries
978,Scarf,2024-08-13,303414,casuals
610,Wall Flowers,2024-08-20,472908,Decoration
157,Desk,2024-08-29,108770,Furniture
898,Belt,2024-09-21,53040,casuals
531,Jeans,2024-08-26,222929,casuals
671,Chocolate,2024-09-03,389789,groceries
130,Wall Flowers,2024-09-22,216513,Decoration
641,Boots,2024-09-22,166733,casuals
338,Wall Flowers,2024-08-25,311028,Decoration
187,Printer,2024-08-17,469816,Electronics
510,Hat,2024-08-26,349363,casuals
847,Coat,2024-08-17,451173,casuals
729,Gold Chain,2024-09-04,85155,Decoration
825,Gold Chain,2024-09-07,185167,Decoration
846,Scarf,2024-08-20,320007,casuals
435,Coffee,2024-08-30,27107,groceries
345,Couch,2024-08-19,208899,Furniture
378,Wall Flowers,2024-08-30,391246,Decoration
768,Orange,2024-09-18,360669,groceries
758,Wall Flowers,2024-09-13,8319,Decoration
425,Headset,2024-09-25,140800,Electronics
822,Bookshelf,2024-08-19,1432,Furniture
922,Gold Chain,2024-08-04,124270,Decoration
978,Gold Chain,2024-08-22,325477,Decoration
892,Projector,2024-09-11,451540,Electronics
829,Wall Flowers,2024-08-08,117833,Decoration
534,Bed,2024-09-19,257860,Furniture
883,Belt,2024-08-26,163905,casuals
677,Couch,2024-09-27,159825,Furniture
333,Banana,2024-09-05,193742,groceries
990,Wall Flowers,2024-09-10,183484,Decoration
480,Banana,2024-08-31,231578,groceries
494,Bed,2024-09-04,442886,Furniture
129,Camera,2024-08-14,131735,Electronics
705,Table,2024-08-09,262470,Furniture
419,Rice Packet,2024-08-17,93968,groceries
257,Banana,2024-08-17,92489,groceries
601,Camera,2024-09-29,424823,Electronics
521,Gold Chain,2024-08-06,28920,Decoration
846,Bread,2024-09-27,15079,groceries
891,Chair,2024-09-30,131563,Furniture
493,Cabinet,2024-09-13,277209,Furniture
798,Wall Flowers,2024-08-01,40778,Decoration
411,Gold Chain,2024-09-22,244069,Decoration
904,Headset,2024-09-13,129767,Electronics
980,Desk,2024-08-14,391108,Furniture
912,Hat,2024-09-04,155733,casuals
842,Gold Chain,2024-09-30,116984,Decoration
379,Hat,2024-08-12,277424,casuals
824,T-shirt,2024-09-30,262551,casuals
413,Boots,2024-08-01,26495,casuals
955,Wall Flowers,2024-09-23,95691,Decoration
887,Belt,2024-09-25,302107,casuals
102,Couch,2024-09-01,335390,Furniture
473,Wall Flowers,2024-08-11,113564,Decoration
407,Yogurt,2024-08-03,21138,groceries
585,Couch,2024-08-04,28158,Furniture
364,Coat,2024-08-15,321235,casuals
855,Wall Flowers,2024-08-10,171938,Decoration
619,Cabinet,2024-08-23,64435,Furniture
307,Watch,2024-08-28,117609,Electronics
629,Mobile,2024-09-09,197488,Electronics
552,Cabinet,2024-09-29,484330,Furniture
525,Couch,2024-09-22,166043,Furniture
435,Camera,2024-08-25,32486,Electronics
905,Monitor,2024-08-04,292918,Electronics
344,Couch,2024-09-09,71351,Furniture
317,Tablet,2024-08-12,389958,Electronics
971,Gold Chain,2024-09-14,295715,Decoration
278,Cereal,2024-08-17,144980,groceries
803,Chocolate,2024-08-02,338293,groceries
316,Wall Flowers,2024-09-29,126887,Decoration
436,Desk,2024-08-07,421360,Furniture
318,Coat,2024-08-23,36845,casuals
420,Sofa,2024-09-30,200754,Furniture
455,Milk,2024-08-07,106075,groceries
576,Gloves,2024-08-01,307456,casuals
696,Yogurt,2024-09-15,302198,groceries
613,Gloves,2024-09-22,120569,casuals
763,Bed,2024-08-23,365417,Furniture
779,Bread,2024-09-30,251091,groceries
764,Bed,2024-08-29,236799,Furniture
573,Chair,2024-08-12,413053,Furniture
785,Boots,2024-08-03,183117,casuals
892,Laptop,2024-08-27,413081,Electronics
482,Cheese,2024-09-04,244270,groceries
370,Scarf,2024-08-24,378085,casuals
399,Gold Chain,2024-08-07,31662,Decoration
871,Cabinet,2024-08-12,263146,Furniture
831,Scanner,2024-09-20,8789,Electronics
124,Sofa,2024-09-14,201467,Furniture
244,Keyboard,2024-08-10,333759,Electronics
601,Bookshelf,2024-09-02,317392,Furniture
294,Chair,2024-08-12,482455,Furniture
745,Projector,2024-08-15,257331,Electronics
351,Eggs,2024-09-08,327078,groceries
581,Cheese,2024-09-10,275146,groceries
637,Couch,2024-08-19,428406,Furniture
629,Yogurt,2024-09-01,37084,groceries
943,Juice,2024-09-11,38132,groceries
607,Yogurt,2024-08-30,264571,groceries
136,Coffee,2024-09-27,479060,groceries
196,Couch,2024-08-30,275292,Furniture
175,Wall Flowers,2024-08-15,478191,Decoration
808,Milk,2024-09-13,256819,groceries
720,Cheese,2024-09-15,78949,groceries
881,Yogurt,2024-09-11,137271,groceries
394,Wall Flowers,2024-08-16,310700,Decoration
602,Sofa,2024-09-11,151428,Furniture
971,Hat,2024-09-16,262019,casuals
536,Table,2024-08-21,332312,Furniture
691,Jeans,2024-09-01,394073,casuals
867,Desk,2024-08-17,286756,Furniture
129,Chocolate,2024-08-28,441987,groceries
351,Monitor,2024-09-25,467157,Electronics
733,Jacket,2024-08-23,341053,casuals
276,Chair,2024-09-17,330143,Furniture
328,Chair,2024-08-01,28328,Furniture
636,Desk,2024-09-22,496201,Furniture
764,Coffee,2024-08-10,335579,groceries
796,Router,2024-09-02,199922,Electronics
113,Gold Chain,2024-09-30,265794,Decoration
339,Headphones,2024-09-06,465784,Electronics
129,Gold Chain,2024-09-11,261115,Decoration
580,Chocolate,2024-08-08,347812,groceries
296,Coffee,2024-08-10,168301,groceries
623,Router,2024-09-13,424107,Electronics
621,Couch,2024-08-22,451903,Furniture
704,Wall Flowers,2024-08-25,401928,Decoration
134,Bookshelf,2024-09-28,176635,Furniture
831,Bed,2024-08-16,25851,Furniture
765,Jeans,2024-08-31,60735,casuals
196,Coffee,2024-08-23,95657,groceries
196,Printer,2024-08-07,66519,Electronics
566,Router,2024-09-30,218479,Electronics
215,Wall Flowers,2024-08-13,15294,Decoration
340,Wall Flowers,2024-08-23,357078,Decoration
299,Monitor,2024-08-16,123906,Electronics
445,Orange,2024-08-27,25934,groceries
210,Keyboard,2024-08-05,452871,Electronics
165,TV,2024-08-15,84788,Electronics
769,Mouse,2024-09-21,176711,Electronics
394,Coffee,2024-08-07,206131,groceries
468,Cabinet,2024-09-21,151166,Furniture
442,Projector,2024-09-17,329696,Electronics
499,Camera,2024-08-25,98189,Electronics
334,Rice Packet,2024-09-14,337995,groceries
860,T-shirt,2024-08-21,445715,casuals
406,Wall Flowers,2024-08-04,18057,Decoration
276,TV,2024-08-17,390985,Electronics
404,Gold Chain,2024-08-29,479372,Decoration
688,Gold Chain,2024-09-09,302509,Decoration
535,Wall Flowers,2024-09-01,426063,Decoration
224,Jeans,2024-09-16,273065,casuals
711,Table,2024-08-19,393494,Furniture
274,Coat,2024-08-06,7389,casuals
895,Webcam,2024-09-03,465114,Electronics
359,Coconut,2024-09-08,173304,groceries
179,Mouse,2024-09-03,228877,Electronics
642,Watch,2024-09-22,653,Electronics
763,Couch,2024-08-24,146821,Furniture
383,Gold Chain,2024-08-17,450757,Decoration
453,Boots,2024-08-17,221759,casuals
653,TV,2024-09-26,113304,Electronics
456,Chair,2024-08-14,143785,Furniture
871,Wall Flowers,2024-08-23,346975,Decoration
898,Wall Flowers,2024-09-08,283182,Decoration
465,Shirt,2024-08-18,473181,casuals
501,Gold Chain,2024-09-30,44335,Decoration
201,Camera,2024-09-09,212852,Electronics
861,Couch,2024-09-09,17097,Furniture
204,Coffee,2024-08-08,380200,groceries
335,Cheese,2024-08-25,257646,groceries
982,Shirt,2024-09-21,310291,casuals
794,Belt,2024-09-01,174997,casuals
867,Chair,2024-08-25,367936,Furniture
495,Wall Flowers,2024-08-22,496620,Decoration
964,Bookshelf,2024-09-25,336131,Furniture
530,Bookshelf,2024-08-06,286370,Furniture
735,Jeans,2024-09-02,206318,casuals
633,Gloves,2024-09-10,332476,casuals
465,Coconut,2024-09-21,247275,groceries
962,Webcam,2024-08-31,138286,Electronics
320,Wall Flowers,2024-09-19,276906,Decoration
384,Boots,2024-09-26,133180,casuals
730,Chair,2024-08-20,68013,Furniture
578,Headphones,2024-08-16,401229,Electronics
694,Coffee,2024-08-18,44478,groceries
998,Table,2024-08-06,332614,Furniture
365,Wall Flowers,2024-08-08,436301,Decoration
912,Rice Packet,2024-09-13,16166,groceries
835,Tablet,2024-09-19,375536,Electronics
843,Sofa,2024-08-16,461372,Furniture
582,Mouse,2024-08-31,256418,Electronics
837,Bread,2024-09-17,49712,groceries
790,Cabinet,2024-09-06,284899,Furniture
572,Mobile,2024-09-24,113137,Electronics
612,Laptop,2024-09-03,465684,Electronics
365,Apple,2024-09-10,74915,groceries
694,Mouse,2024-09-17,424315,Electronics
835,Hat,2024-08-28,140310,casuals
729,Gold Chain,2024-09-11,390952,Decoration
985,Wall Flowers,2024-08-07,355753,Decoration
779,Orange,2024-08-16,48670,groceries
665,Belt,2024-09-05,118569,casuals
530,Coffee,2024-09-01,392472,groceries
860,Shirt,2024-09-09,418309,casuals
227,Gold Chain,2024-09-25,19917,Decoration
395,Coat,2024-08-15,299232,casuals
889,Gloves,2024-09-20,162629,casuals
880,Headphones,2024-09-05,474434,Electronics
587,Mouse,2024-08-29,101184,Electronics
908,Bed,2024-09-09,492846,Furniture
934,Bed,2024-08-12,453130,Furniture
243,Sweater,2024-08-22,72872,casuals
400,Gold Chain,2024-08-02,280800,Decoration
185,Speaker,2024-08-26,373042,Electronics
739,Cereal,2024-08-30,379900,groceries
277,Wall Flowers,2024-09-28,183099,Decoration
752,Rice Packet,2024-08-28,300993,groceries
829,Gold Chain,2024-08-16,474406,Decoration
488,Hat,2024-08-22,484445,casuals
555,Juice,2024-09-28,74227,groceries
851,Jeans,2024-09-26,219283,casuals
465,Juice,2024-09-21,59087,groceries
292,Yogurt,2024-08-28,109243,groceries
257,Sweater,2024-08-05,391928,casuals
457,Boots,2024-09-13,389012,casuals
900,Couch,2024-09-22,15517,Furniture
629,Desk,2024-08-04,72874,Furniture
544,Shirt,2024-08-15,451736,casuals
770,Juice,2024-09-06,53185,groceries
140,Yogurt,2024-08-03,387848,groceries
931,Eggs,2024-08-08,482279,groceries
717,Orange,2024-08-29,377177,groceries
642,Coconut,2024-09-06,125471,groceries
949,Banana,2024-08-20,79213,groceries
609,Coat,2024-08-31,197375,casuals
998,Table,2024-09-12,357608,Furniture
294,Projector,2024-09-07,50274,Electronics
196,Wall Flowers,2024-09-23,260372,Decoration
756,Mouse,2024-09-14,266350,Electronics
583,Eggs,2024-09-20,50511,groceries
296,Desk,2024-08-06,303416,Furniture
349,Webcam,2024-08-26,455799,Electronics
905,Milk,2024-09-30,296086,groceries
248,Eggs,2024-09-27,413101,groceries
780,Boots,2024-08-22,470947,casuals
865,Coffee,2024-09-30,214769,groceries
709,Chocolate,2024-09-20,431061,groceries
810,Scanner,2024-08-24,3041,Electronics
567,Headphones,2024-08-31,384861,Electronics
324,Bed,2024-08-13,423068,Furniture
654,Wall Flowers,2024-08-05,212295,Decoration
385,Watch,2024-09-27,42066,Electronics
391,Eggs,2024-08-08,59517,groceries
359,Scanner,2024-09-29,466729,Electronics
141,Cheese,2024-08-20,467680,groceries
122,Wall Flowers,2024-08-20,102230,Decoration
398,Hat,2024-08-06,372333,casuals
519,Sofa,2024-09-18,339892,Furniture
741,Yogurt,2024-08-28,426067,groceries
734,Cereal,2024-08-06,352646,groceries
709,Wall Flowers,2024-09-27,344654,Decoration
211,Cereal,2024-08-11,369618,groceries
143,Hat,2024-08-10,331560,casuals
324,Jacket,2024-08-21,390525,casuals
227,Shirt,2024-09-07,102040,casuals
382,Orange,2024-09-04,288280,groceries
868,Bread,2024-08-06,52312,groceries
354,Gold Chain,2024-09-24,337077,Decoration
167,Cabinet,2024-09-13,243484,Furniture
790,Webcam,2024-09-01,146045,Electronics
461,Couch,2024-09-08,30829,Furniture
823,Wall Flowers,2024-08-29,311418,Decoration
462,Router,2024-08-12,407288,Electronics
905,Desk,2024-08-23,399922,Furniture
275,Apple,2024-08-20,55061,groceries
930,Wall Flowers,2024-08-26,123374,Decoration
189,Gold Chain,2024-08-16,165342,Decoration
576,Bookshelf,2024-08-28,453635,Furniture
996,Bread,2024-08-23,41962,groceries
592,Printer,2024-09-13,29864,Electronics
154,Eggs,2024-09-24,32398,groceries
345,Belt,2024-08-30,65349,casuals
593,Bookshelf,2024-08-16,14513,Furniture
449,Wall Flowers,2024-08-16,4302,Decoration
950,Eggs,2024-08-28,136514,groceries
473,Wall Flowers,2024-08-24,275036,Decoration
619,Eggs,2024-09-27,57419,groceries
591,T-shirt,2024-09-21,71812,casuals
203,Couch,2024-08-19,262924,Furniture
390,Wall Flowers,2024-08-26,343139,Decoration
210,Gold Chain,2024-08-28,101953,Decoration
394,Coconut,2024-08-08,93057,groceries
320,Bread,2024-08-19,15983,groceries
301,Gold Chain,2024-08-19,219901,Decoration
146,Tablet,2024-08-29,93986,Electronics
530,Belt,2024-08-23,205966,casuals
660,Orange,2024-09-23,92975,groceries
513,Apple,2024-08-16,375351,groceries
996,Gold Chain,2024-09-27,340004,Decoration
392,Speaker,2024-08-27,127660,Electronics
925,Router,2024-09-25,180751,Electronics
255,Camera,2024-08-21,327217,Electronics
983,Orange,2024-09-03,393144,groceries
921,Desk,2024-08-22,200223,Furniture
650,Scarf,2024-09-30,499483,casuals
245,Wall Flowers,2024-09-03,234299,Decoration
569,Monitor,2024-09-27,172919,Electronics
752,Yogurt,2024-09-24,451063,groceries
253,Headphones,2024-09-10,312392,Electronics
759,Mouse,2024-08-03,354211,Electronics
914,Gold Chain,2024-08-31,368286,Decoration
517,Wall Flowers,2024-08-22,68554,Decoration
624,Wall Flowers,2024-08-30,17761,Decoration
141,Chocolate,2024-09-05,296191,groceries
785,Orange,2024-09-16,342431,groceries
748,T-shirt,2024-08-04,149442,casuals
930,Hat,2024-08-28,358244,casuals
990,Keyboard,2024-08-29,393885,Electronics
523,Cereal,2024-09-30,334580,groceries
705,Desk,2024-08-12,60660,Furniture
254,Headphones,2024-09-21,424473,Electronics
943,Couch,2024-08-11,97132,Furniture
556,Chair,2024-09-06,97136,Furniture
957,Speaker,2024-08-30,116061,Electronics
