DATE,Sales
1/1/2001,6519
1/2/2001,6654
1/3/2001,7332
1/4/2001,7332
1/5/2001,8240
1/6/2001,8104
1/7/2001,7813
1/8/2001,8279
1/9/2001,7014
1/10/2001,7985
1/11/2001,8229
1/12/2001,8618
1/1/2002,6558
1/2/2002,6882
1/3/2002,
1/4/2002,
1/5/2002,
1/6/2002,8198
1/7/2002,8396
1/8/2002,8510
1/9/2002,7589
1/10/2002,8366
1/11/2002,8156
1/12/2002,9415
1/1/2003,6765
1/2/2003,7048
1/3/2003,7856
1/4/2003,8181
1/5/2003,8581
1/6/2003,8573
1/7/2003,9008
1/8/2003,8708
1/9/2003,8074
1/10/2003,9068
1/11/2003,
1/12/2003,9981
1/1/2004,7071
1/2/2004,7339
1/3/2004,8483
1/4/2004,8536
1/5/2004,8774
1/6/2004,9355
1/7/2004,8728
1/8/2004,8835
1/9/2004,8701
1/10/2004,8709
1/11/2004,9170
1/12/2004,10499
1/1/2005,6994
1/2/2005,7675
1/3/2005,9161
1/4/2005,8699
1/5/2005,9682
1/6/2005,10198
1/7/2005,8794
1/8/2005,9935
1/9/2005,9182
1/10/2005,
1/11/2005,9684
1/12/2005,10339
1/1/2006,7507
1/2/2006,8028
1/3/2006,108
1/4/2006,8777
1/5/2006,10281
1/6/2006,10767
1/7/2006,9233
1/8/2006,10595
1/9/2006,9475
1/10/2006,10077
1/11/2006,10569
1/12/2006,10987
1/1/2007,8068
1/2/2007,8185
1/3/2007,9634
1/4/2007,
1/5/2007,11007
1/6/2007,10922
1/7/2007,10045
1/8/2007,10983
1/9/2007,9564
1/10/2007,11087
1/11/2007,10828
1/12/2007,11504
1/1/2008,8533
1/2/2008,8923
1/3/2008,9804
1/4/2008,10335
1/5/2008,11232
1/6/2008,11415
1/7/2008,10993
1/8/2008,10817
1/9/2008,10667
1/10/2008,11388
1/11/2008,10196
1/12/2008,12280
1/1/2009,8708
1/2/2009,9015
1/3/2009,
1/4/2009,10604
1/5/2009,10809
1/6/2009,11606
1/7/2009,10948
1/8/2009,10365
1/9/2009,10711
1/10/2009,10515
1/11/2009,10389
1/12/2009,12280
1/1/2010,7995
1/2/2010,8919
1/3/2010,10914
1/4/2010,10866
1/5/2010,10793
1/6/2010,11993
1/7/2010,10516
1/8/2010,10714
1/9/2010,10857
1/10/2010,10855
1/11/2010,11303
1/12/2010,12895
1/1/2011,
1/2/2011,9452
1/3/2011,11269
1/4/2011,10723
1/5/2011,11406
1/6/2011,
1/7/2011,10545
1/8/2011,11911
1/9/2011,11524
1/10/2011,11053
1/11/2011,11766
1/12/2011,12921
1/1/2012,8927
1/2/2012,10083
1/3/2012,11151
1/4/2012,10863
1/5/2012,
1/6/2012,12713
1/7/2012,11283
1/8/2012,12605
1/9/2012,10970
1/10/2012,12194
1/11/2012,12393
1/12/2012,13360
1/1/2013,9833
1/2/2013,
1/3/2013,11548
1/4/2013,11935
1/5/2013,13655
1/6/2013,12825
1/7/2013,23740
1/8/2013,12899
1/9/2013,11936
1/10/2013,12981
1/11/2013,
1/12/2013,14146
1/1/2014,9997
1/2/2014,10501
1/3/2014,11496
1/4/2014,12416
1/5/2014,13232
1/6/2014,13343
1/7/2014,12402
1/8/2014,
1/9/2014,12270
1/10/2014,13257
1/11/2014,11907
1/12/2014,14752
1/1/2015,9839
1/2/2015,10499
1/3/2015,12161
1/4/2015,
1/5/2015,12950
1/6/2015,14343
1/7/2015,13308
1/8/2015,12666
1/9/2015,
1/10/2015,
1/11/2015,12943
1/12/2015,15623
1/1/2016,10089
1/2/2016,11762
1/3/2016,13549
1/4/2016,12859
1/5/2016,13677
1/6/2016,15118
1/7/2016,
1/8/2016,14142
1/9/2016,13713
1/10/2016,13342
1/11/2016,14455
1/12/2016,15859
1/1/2017,10485
1/2/2017,11891
1/3/2017,13921
1/4/2017,
1/5/2017,14986
1/6/2017,16168
1/7/2017,12856
1/8/2017,
1/9/2017,13349
1/10/2017,14150
1/11/2017,14698
1/12/2017,15704
1/1/2018,11005
1/2/2018,11852
1/3/2018,14123
1/4/2018,13360
1/5/2018,15576
1/6/2018,16021
1/7/2018,14080
1/8/2018,15697
1/9/2018,13838
1/10/2018,15351
1/11/2018,15615
1/12/2018,16941
1/1/2019,12160